timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1789862400,Sep 20 2026 - 12:00am,incomplete,N/A,Gimnasia Mendoza,Deportivo Riestra,N/A,10,1.19,0.69,1.19,0.69,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.26,1.28,0.00,0.00,1.66,35,47,19,10,7,25,60,13,60,7.75,6.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Víctor Antonio Legrotaglie
1789862400,Sep 20 2026 - 12:00am,incomplete,N/A,San Lorenzo,Boca Juniors,N/A,10,1.35,1.76,1.35,1.76,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.24,1.54,0.00,0.00,2.00,44,59,30,15,9,21,56,29,68,9.00,4.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Pedro Bidegaín
1789862400,Sep 20 2026 - 12:00am,incomplete,N/A,Rosario Central,Argentinos Juniors,N/A,10,1.79,1.89,1.79,1.89,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.62,1.73,0.00,0.00,2.08,53,69,40,11,3,26,64,35,74,10.15,4.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Dr. Lisandro de la Torre
1789862400,Sep 20 2026 - 12:00am,incomplete,N/A,Central Córdoba SdE,Defensa y Justicia,N/A,10,1.00,1.19,1.00,1.19,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.09,1.25,0.00,0.00,2.22,41,63,32,22,13,28,54,41,63,7.88,5.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1789862400,Sep 20 2026 - 12:00am,incomplete,N/A,Platense,Newell's Old Boys,N/A,10,1.00,0.94,1.00,0.94,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.42,1.29,0.00,0.00,2.10,44,66,29,16,13,16,47,44,79,7.82,4.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Ciudad de Vicente López
1789862400,Sep 20 2026 - 12:00am,incomplete,N/A,Barracas Central,Independiente Rivadavia,N/A,10,1.31,2.00,1.31,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.30,1.67,0.00,0.00,2.32,64,76,46,12,9,36,73,27,73,6.47,3.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Claudio Chiqui Tapia
1789862400,Sep 20 2026 - 12:00am,incomplete,N/A,Vélez Sarsfield,Tigre,N/A,10,1.65,1.25,1.65,1.25,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.48,1.57,0.00,0.00,1.94,52,61,25,16,6,16,61,34,67,8.72,4.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio José Amalfitani
1789862400,Sep 20 2026 - 12:00am,incomplete,N/A,Aldosivi,Atlético Tucumán,N/A,10,0.50,0.88,0.50,0.88,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.26,1.44,0.00,0.00,1.88,47,63,32,13,0,22,72,26,63,8.63,5.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio José María Minella
1789862400,Sep 20 2026 - 12:00am,incomplete,N/A,Belgrano,Estudiantes Río Cuarto,N/A,10,1.80,0.31,1.80,0.31,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.36,1.28,0.00,0.00,1.91,30,59,30,13,3,14,56,44,70,8.04,5.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Julio César Villagra
1789862400,Sep 20 2026 - 12:00am,incomplete,N/A,Gimnasia La Plata,Banfield,N/A,10,1.61,1.13,1.61,1.13,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.29,1.37,0.00,0.00,2.27,45,68,44,15,6,27,79,36,71,7.69,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Juan Carmelo Zerillo
1789862400,Sep 20 2026 - 12:00am,incomplete,N/A,Instituto,Talleres Córdoba,N/A,10,1.31,1.53,1.31,1.53,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.49,1.36,0.00,0.00,1.98,46,70,33,3,0,13,55,40,80,9.47,5.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Juan Domingo Perón
1789862400,Sep 20 2026 - 12:00am,incomplete,N/A,Racing Club,Sarmiento,N/A,10,1.33,1.19,1.33,1.19,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.37,1.23,0.00,0.00,2.03,44,64,42,10,0,21,68,35,74,7.72,7.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Presidente Juan Domingo Perón
1791072000,Oct 04 2026 - 12:00am,incomplete,N/A,Deportivo Riestra,Central Córdoba SdE,N/A,11,0.69,1.00,0.69,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.28,1.09,0.00,0.00,1.53,22,44,13,10,7,16,47,19,53,8.00,6.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Leandro Nicéforo Alem
1791072000,Oct 04 2026 - 12:00am,incomplete,N/A,Atlético Tucumán,Barracas Central,N/A,11,0.88,1.31,0.88,1.31,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.44,1.30,0.00,0.00,2.04,56,69,44,7,0,25,69,29,75,6.75,4.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Monumental Presidente José Fierro
1791072000,Oct 04 2026 - 12:00am,incomplete,N/A,Argentinos Juniors,Tigre,N/A,11,1.89,1.25,1.89,1.25,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.73,1.57,0.00,0.00,1.95,49,64,26,15,6,20,58,30,72,10.20,4.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Diego Armando Maradona
1791072000,Oct 04 2026 - 12:00am,incomplete,N/A,Vélez Sarsfield,Platense,N/A,11,1.65,1.00,1.65,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.48,1.42,0.00,0.00,1.69,39,49,22,9,6,12,52,25,64,8.79,4.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio José Amalfitani
1791072000,Oct 04 2026 - 12:00am,incomplete,N/A,Independiente Rivadavia,Gimnasia La Plata,N/A,11,2.00,1.61,2.00,1.61,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.67,1.29,0.00,0.00,2.52,55,75,49,21,12,35,88,32,69,8.53,5.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Juan Bautista Gargantini
1791072000,Oct 04 2026 - 12:00am,incomplete,N/A,Estudiantes,Gimnasia Mendoza,N/A,11,1.82,1.19,1.82,1.19,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.57,1.26,0.00,0.00,1.92,37,49,31,13,10,25,49,27,73,7.85,5.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1791072000,Oct 04 2026 - 12:00am,incomplete,N/A,Estudiantes Río Cuarto,Racing Club,N/A,11,0.31,1.33,0.31,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.28,1.37,0.00,0.00,1.91,35,68,32,6,0,15,59,39,71,8.66,6.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Ciudad de Río Cuarto
1791072000,Oct 04 2026 - 12:00am,incomplete,N/A,Boca Juniors,Unión Santa Fe,N/A,11,1.76,1.33,1.76,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.54,1.87,0.00,0.00,2.42,52,75,43,20,9,29,63,43,80,10.34,4.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Alberto José Armando
1791072000,Oct 04 2026 - 12:00am,incomplete,N/A,Huracán,Aldosivi,N/A,11,1.39,0.50,1.39,0.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.29,1.26,0.00,0.00,1.78,44,59,26,15,3,21,60,26,64,7.66,6.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Tomás Adolfo Ducó
1791072000,Oct 04 2026 - 12:00am,incomplete,N/A,Banfield,Rosario Central,N/A,11,1.13,1.79,1.13,1.79,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.37,1.62,0.00,0.00,2.29,57,74,49,12,3,29,69,49,75,7.89,5.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1791072000,Oct 04 2026 - 12:00am,incomplete,N/A,Newell's Old Boys,Lanús,N/A,11,0.94,1.41,0.94,1.41,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.29,1.36,0.00,0.00,2.35,46,74,37,22,16,25,46,52,85,7.15,5.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Marcelo Alberto Bielsa
1791072000,Oct 04 2026 - 12:00am,incomplete,N/A,Independiente,Instituto,N/A,11,1.41,1.31,1.41,1.31,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.48,1.49,0.00,0.00,2.48,58,82,36,15,6,27,67,40,82,10.47,5.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Libertadores de América
1791072000,Oct 04 2026 - 12:00am,incomplete,N/A,Sarmiento,River Plate,N/A,11,1.19,1.80,1.19,1.80,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.23,1.87,0.00,0.00,2.18,37,61,40,19,5,25,78,33,73,9.20,6.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Eva Perón de Junín
1791072000,Oct 04 2026 - 12:00am,incomplete,N/A,Talleres Córdoba,Belgrano,N/A,11,1.53,1.80,1.53,1.80,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.36,1.36,0.00,0.00,1.91,44,60,35,10,3,14,51,46,71,8.13,5.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Mario Alberto Kempes
1791072000,Oct 04 2026 - 12:00am,incomplete,N/A,Defensa y Justicia,San Lorenzo,N/A,11,1.19,1.35,1.19,1.35,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.25,1.24,0.00,0.00,2.16,49,61,31,22,13,22,58,37,67,8.07,4.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio José María Minella
1791676800,Oct 11 2026 - 12:00am,incomplete,N/A,Barracas Central,Huracán,N/A,12,1.31,1.39,1.31,1.39,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.30,1.29,0.00,0.00,1.94,53,65,39,9,3,24,57,29,77,5.78,5.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Claudio Chiqui Tapia
1791676800,Oct 11 2026 - 12:00am,incomplete,N/A,Talleres Córdoba,Independiente,N/A,12,1.53,1.41,1.53,1.41,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.36,1.48,0.00,0.00,2.32,59,77,38,12,6,27,59,41,74,10.06,5.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Mario Alberto Kempes
1791676800,Oct 11 2026 - 12:00am,incomplete,N/A,Unión Santa Fe,Defensa y Justicia,N/A,12,1.33,1.19,1.33,1.19,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.87,1.25,0.00,0.00,2.58,56,77,44,27,12,30,65,50,79,9.41,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio 15 de Abril
1791676800,Oct 11 2026 - 12:00am,incomplete,N/A,Aldosivi,Sarmiento,N/A,12,0.50,1.19,0.50,1.19,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.26,1.23,0.00,0.00,1.81,38,56,29,13,0,22,72,22,63,7.38,6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio José María Minella
1791676800,Oct 11 2026 - 12:00am,incomplete,N/A,Rosario Central,Independiente Rivadavia,N/A,12,1.79,2.00,1.79,2.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.62,1.67,0.00,0.00,2.54,67,81,53,18,9,37,78,44,73,8.73,4.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Dr. Lisandro de la Torre
1791676800,Oct 11 2026 - 12:00am,incomplete,N/A,Instituto,Boca Juniors,N/A,12,1.31,1.76,1.31,1.76,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.49,1.54,0.00,0.00,2.13,46,73,33,9,3,21,61,34,80,10.06,4.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Juan Domingo Perón
1791676800,Oct 11 2026 - 12:00am,incomplete,N/A,Lanús,Vélez Sarsfield,N/A,12,1.41,1.65,1.41,1.65,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.36,1.48,0.00,0.00,1.94,41,56,30,15,9,21,50,33,71,8.12,4.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Ciudad de Lanús - Néstor Díaz Pérez
1791676800,Oct 11 2026 - 12:00am,incomplete,N/A,Gimnasia Mendoza,Newell's Old Boys,N/A,12,1.19,0.94,1.19,0.94,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.26,1.29,0.00,0.00,2.44,53,72,38,22,16,35,60,44,82,6.88,5.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Víctor Antonio Legrotaglie
1791676800,Oct 11 2026 - 12:00am,incomplete,N/A,Tigre,Banfield,N/A,12,1.25,1.13,1.25,1.13,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.57,1.37,0.00,0.00,2.16,53,69,35,16,6,22,63,44,72,7.94,4.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio José Dellagiovanna
1791676800,Oct 11 2026 - 12:00am,incomplete,N/A,Racing Club,Belgrano,N/A,12,1.33,1.80,1.33,1.80,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.37,1.36,0.00,0.00,2.00,45,64,37,13,3,16,58,45,71,7.82,6.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Presidente Juan Domingo Perón
1791676800,Oct 11 2026 - 12:00am,incomplete,N/A,River Plate,Estudiantes Río Cuarto,N/A,12,1.80,0.31,1.80,0.31,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.87,1.28,0.00,0.00,2.06,27,64,30,16,5,19,68,37,70,10.14,5.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Monumental Antonio Vespucio Liberti
1791676800,Oct 11 2026 - 12:00am,incomplete,N/A,Central Córdoba SdE,Estudiantes,N/A,12,1.00,1.82,1.00,1.82,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.09,1.57,0.00,0.00,1.80,25,46,25,13,10,16,37,34,66,8.10,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1791676800,Oct 11 2026 - 12:00am,incomplete,N/A,Platense,Argentinos Juniors,N/A,12,1.00,1.89,1.00,1.89,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.42,1.73,0.00,0.00,1.70,37,51,23,9,6,16,49,21,69,10.27,4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Ciudad de Vicente López
1791676800,Oct 11 2026 - 12:00am,incomplete,N/A,San Lorenzo,Deportivo Riestra,N/A,12,1.35,0.69,1.35,0.69,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.24,1.28,0.00,0.00,1.47,30,43,12,9,6,9,52,15,58,8.19,6.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Pedro Bidegaín
1791676800,Oct 11 2026 - 12:00am,incomplete,N/A,Gimnasia La Plata,Atlético Tucumán,N/A,12,1.61,0.88,1.61,0.88,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.29,1.44,0.00,0.00,2.24,48,68,47,15,3,24,85,33,71,8.81,6.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Juan Carmelo Zerillo
1792281600,Oct 18 2026 - 12:00am,incomplete,N/A,Racing Club,Independiente,N/A,13,1.33,1.41,1.33,1.41,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.37,1.48,0.00,0.00,2.41,61,80,40,15,6,29,66,40,74,9.75,6.71,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Presidente Juan Domingo Perón
1792281600,Oct 18 2026 - 12:00am,incomplete,N/A,Estudiantes,San Lorenzo,N/A,13,1.82,1.35,1.82,1.35,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.57,1.24,0.00,0.00,1.74,33,44,24,12,9,9,41,29,71,8.29,5.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
1792281600,Oct 18 2026 - 12:00am,incomplete,N/A,Newell's Old Boys,Central Córdoba SdE,N/A,13,0.94,1.00,0.94,1.00,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.29,1.09,0.00,0.00,2.32,41,69,32,22,16,25,47,51,75,7.13,5.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Marcelo Alberto Bielsa
1792281600,Oct 18 2026 - 12:00am,incomplete,N/A,Defensa y Justicia,Instituto,N/A,13,1.19,1.31,1.19,1.31,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.25,1.49,0.00,0.00,2.29,50,75,35,16,7,22,63,41,79,9.13,4.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio José María Minella
1792281600,Oct 18 2026 - 12:00am,incomplete,N/A,Independiente Rivadavia,Tigre,N/A,13,2.00,1.25,2.00,1.25,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.67,1.57,0.00,0.00,2.41,64,76,39,22,12,30,73,40,70,8.78,3.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Juan Bautista Gargantini
1792281600,Oct 18 2026 - 12:00am,incomplete,N/A,Vélez Sarsfield,Gimnasia Mendoza,N/A,13,1.65,1.19,1.65,1.19,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.48,1.26,0.00,0.00,2.04,49,55,31,16,10,31,64,25,67,7.85,4.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio José Amalfitani
1792281600,Oct 18 2026 - 12:00am,incomplete,N/A,Huracán,Gimnasia La Plata,N/A,13,1.39,1.61,1.39,1.61,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.29,1.29,0.00,0.00,2.14,45,64,42,17,6,22,72,34,73,7.84,7.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Tomás Adolfo Ducó
1792281600,Oct 18 2026 - 12:00am,incomplete,N/A,Deportivo Riestra,Unión Santa Fe,N/A,13,0.69,1.33,0.69,1.33,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.28,1.87,0.00,0.00,1.89,38,58,25,14,6,17,59,28,70,9.53,6.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Leandro Nicéforo Alem
1792281600,Oct 18 2026 - 12:00am,incomplete,N/A,Boca Juniors,Talleres Córdoba,N/A,13,1.76,1.53,1.76,1.53,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.54,1.36,0.00,0.00,1.97,47,68,35,6,3,21,53,35,71,9.65,4.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Alberto José Armando
1792281600,Oct 18 2026 - 12:00am,incomplete,N/A,Estudiantes Río Cuarto,Aldosivi,N/A,13,0.31,0.50,0.31,0.50,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.28,1.26,0.00,0.00,1.69,29,60,19,10,0,16,63,26,60,8.32,5.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Ciudad de Río Cuarto
1792281600,Oct 18 2026 - 12:00am,incomplete,N/A,Belgrano,River Plate,N/A,13,1.80,1.80,1.80,1.80,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.36,1.87,0.00,0.00,2.15,38,60,35,23,8,20,68,43,70,9.30,5.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Julio César Villagra
1792281600,Oct 18 2026 - 12:00am,incomplete,N/A,Atlético Tucumán,Rosario Central,N/A,13,0.88,1.79,0.88,1.79,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.44,1.62,0.00,0.00,2.26,60,74,52,12,0,26,75,46,75,9.01,5.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Estadio Monumental Presidente José Fierro
1792281600,Oct 18 2026 - 12:00am,incomplete,N/A,Banfield,Argentinos Juniors,N/A,13,1.13,1.89,1.13,1.89,0,0,0,0,0,0,"","",-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.37,1.73,0.00,0.00,2.05,46,64,35,12,6,29,58,30,75,9.52,4.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,N/A
